,0
35459,OT_ENSG00000259418
35460,OT_ENSG00000259677
35461,OT_ENSG00000260808
35462,OT_ENSG00000261204
35463,OT_ENSG00000261831
35464,OT_ENSG00000262227
35465,OT_ENSG00000263705
35466,OT_ENSG00000263986
35467,OT_ENSG00000265213
35468,OT_ENSG00000265347
35469,OT_ENSG00000267285
35470,OT_ENSG00000269813
35471,OT_ENSG00000269889
35472,OT_ENSG00000270184
35473,OT_ENSG00000270390
35474,OT_ENSG00000270986
35475,OT_ENSG00000271714
35476,OT_ENSG00000273509
35477,OT_ENSG00000273830
35478,OT_ENSG00000274450
35479,OT_ENSG00000274878
35480,OT_ENSG00000275223
35481,OT_ENSG00000275558
35482,OT_ENSG00000276148
35483,OT_ENSG00000276206
35484,OT_ENSG00000276298
35485,OT_ENSG00000277310
35486,OT_ENSG00000277382
35487,OT_ENSG00000277467
35488,OT_ENSG00000278147
35489,OT_ENSG00000278646
35490,OT_ENSG00000279655
35491,OT_ENSG00000279753
35492,OT_ENSG00000280201
35493,OT_ENSG00000281026
35494,OT_ENSG00000283180
35495,OT_ENSG00000283793
35496,OT_ENSG00000284442
35497,OT_ENSG00000284469
35498,OT_ENSG00000284842
35499,OT_ENSG00000285611
35500,OT_ENSG00000285712
35501,OT_ENSG00000286026
35502,OT_ENSG00000286155
35503,OT_ENSG00000286245
35504,OT_ENSG00000286285
35505,OT_ENSG00000286373
35506,OT_ENSG00000286410
35507,OT_ENSG00000286414
35508,OT_ENSG00000286428
35509,OT_ENSG00000286464
35510,OT_ENSG00000286636
35511,OT_ENSG00000286681
35512,OT_ENSG00000286770
35513,OT_ENSG00000287019
35514,OT_ENSG00000287180
35515,OT_ENSG00000287254
35516,OT_ENSG00000287334
35517,OT_ENSG00000287463
35518,OT_ENSG00000287576
35519,OT_ENSG00000287661
35520,OT_ENSG00000287674
35521,OT_ENSG00000287696
35522,OT_ENSG00000287744
35523,OT_ENSG00000287928
35524,OT_ENSG00000288300
35525,OT_ENSG00000288398
35526,OT_ENSG00000171999
35527,OT_ENSG00000177452
35528,OT_ENSG00000177757
35529,OT_ENSG00000183562
35530,OT_ENSG00000184139
35531,OT_ENSG00000189423
35532,OT_ENSG00000196274
35533,OT_ENSG00000199303
35534,OT_ENSG00000199350
35535,OT_ENSG00000199622
35536,OT_ENSG00000201292
35537,OT_ENSG00000202357
35538,OT_ENSG00000203413
35539,OT_ENSG00000203650
35540,OT_ENSG00000205018
35541,OT_ENSG00000206147
35542,OT_ENSG00000206622
35543,OT_ENSG00000206676
35544,OT_ENSG00000206791
35545,OT_ENSG00000206938
35546,OT_ENSG00000207138
35547,OT_ENSG00000211768
35548,OT_ENSG00000212102
35549,OT_ENSG00000212189
35550,OT_ENSG00000212469
35551,OT_ENSG00000212534
35552,OT_ENSG00000213495
35553,OT_ENSG00000214259
35554,OT_ENSG00000214973
35555,OT_ENSG00000218520
35556,OT_ENSG00000222248
35557,OT_ENSG00000222352
35558,OT_ENSG00000223612
35559,OT_ENSG00000224217
35560,OT_ENSG00000224415
35561,OT_ENSG00000224546
35562,OT_ENSG00000224627
35563,OT_ENSG00000224679
35564,OT_ENSG00000224797
35565,OT_ENSG00000225630
35566,OT_ENSG00000225864
35567,OT_ENSG00000226498
35568,OT_ENSG00000226705
35569,OT_ENSG00000227376
35570,OT_ENSG00000227492
35571,OT_ENSG00000227714
35572,OT_ENSG00000228054
35573,OT_ENSG00000229257
35574,OT_ENSG00000229455
35575,OT_ENSG00000230047
35576,OT_ENSG00000230384
35577,OT_ENSG00000231164
35578,OT_ENSG00000232130
35579,OT_ENSG00000232183
35580,OT_ENSG00000232387
35581,OT_ENSG00000232436
35582,OT_ENSG00000232710
35583,OT_ENSG00000232721
35584,OT_ENSG00000232891
35585,OT_ENSG00000233011
35586,OT_ENSG00000233575
35587,OT_ENSG00000233663
35588,OT_ENSG00000234233
35589,OT_ENSG00000234850
35590,OT_ENSG00000235582
35591,OT_ENSG00000235965
35592,OT_ENSG00000236003
35593,OT_ENSG00000236680
35594,OT_ENSG00000237290
35595,OT_ENSG00000237306
35596,OT_ENSG00000238884
35597,OT_ENSG00000241392
35598,OT_ENSG00000242216
35599,OT_ENSG00000242692
35600,OT_ENSG00000243175
35601,OT_ENSG00000243686
35602,OT_ENSG00000243914
35603,OT_ENSG00000248449
35604,OT_ENSG00000248629
35605,OT_ENSG00000248715
35606,OT_ENSG00000248966
35607,OT_ENSG00000248984
35608,OT_ENSG00000248988
35609,OT_ENSG00000250389
35610,OT_ENSG00000251298
35611,OT_ENSG00000251506
35612,OT_ENSG00000252193
35613,OT_ENSG00000252284
35614,OT_ENSG00000252614
35615,OT_ENSG00000252714
35616,OT_ENSG00000252965
35617,OT_ENSG00000253084
35618,OT_ENSG00000253208
35619,OT_ENSG00000253681
35620,OT_ENSG00000253901
35621,OT_ENSG00000254487
35622,OT_ENSG00000255005
35623,OT_ENSG00000255214
35624,OT_ENSG00000255459
35625,OT_ENSG00000255851
35626,OT_ENSG00000256072
35627,OT_ENSG00000256079
35628,OT_ENSG00000256651
35629,OT_ENSG00000256678
35630,OT_ENSG00000257962
35631,OT_ENSG00000258506
35632,OT_ENSG00000258660
35633,OT_ENSG00000259032
35634,OT_ENSG00000259060
35635,OT_ENSG00000259257
35636,OT_ENSG00000259262
35637,OT_ENSG00000259626
35638,OT_ENSG00000260046
35639,OT_ENSG00000260723
35640,OT_ENSG00000263189
35641,OT_ENSG00000264501
35642,OT_ENSG00000264672
35643,OT_ENSG00000264793
35644,OT_ENSG00000265484
35645,OT_ENSG00000265897
35646,OT_ENSG00000270323
35647,OT_ENSG00000270909
35648,OT_ENSG00000271329
35649,OT_ENSG00000273230
35650,OT_ENSG00000273614
35651,OT_ENSG00000276352
35652,OT_ENSG00000278109
35653,OT_ENSG00000279687
35654,OT_ENSG00000280280
35655,OT_ENSG00000283131
35656,OT_ENSG00000283160
35657,OT_ENSG00000283408
35658,OT_ENSG00000284427
35659,OT_ENSG00000284584
35660,OT_ENSG00000287646
35661,OT_ENSG00000287982
35662,OT_ENSG00000288028
35663,OT_ENSG00000288107
35664,OT_ENSG00000288529
35665,OT_ENSG00000288595
35666,OT_ENSG00000180172
35667,OT_ENSG00000185701
35668,OT_ENSG00000199276
35669,OT_ENSG00000199790
35670,OT_ENSG00000200469
35671,OT_ENSG00000200737
35672,OT_ENSG00000201153
35673,OT_ENSG00000201301
35674,OT_ENSG00000202296
35675,OT_ENSG00000202395
35676,OT_ENSG00000202406
35677,OT_ENSG00000203416
35678,OT_ENSG00000205871
35679,OT_ENSG00000212536
35680,OT_ENSG00000212663
35681,OT_ENSG00000213149
35682,OT_ENSG00000214207
35683,OT_ENSG00000214380
35684,OT_ENSG00000214823
35685,OT_ENSG00000215418
35686,OT_ENSG00000218428
35687,OT_ENSG00000219314
35688,OT_ENSG00000219463
35689,OT_ENSG00000219870
35690,OT_ENSG00000222630
35691,OT_ENSG00000222679
35692,OT_ENSG00000223096
35693,OT_ENSG00000223742
35694,OT_ENSG00000223826
35695,OT_ENSG00000224048
35696,OT_ENSG00000224344
35697,OT_ENSG00000225475
35698,OT_ENSG00000225513
35699,OT_ENSG00000225741
35700,OT_ENSG00000226616
35701,OT_ENSG00000227312
35702,OT_ENSG00000227486
35703,OT_ENSG00000227658
35704,OT_ENSG00000228004
35705,OT_ENSG00000228124
35706,OT_ENSG00000228467
35707,OT_ENSG00000229029
35708,OT_ENSG00000230621
35709,OT_ENSG00000230684
35710,OT_ENSG00000230969
35711,OT_ENSG00000231211
35712,OT_ENSG00000232154
35713,OT_ENSG00000232578
35714,OT_ENSG00000233148
35715,OT_ENSG00000233337
35716,OT_ENSG00000233829
35717,OT_ENSG00000233847
35718,OT_ENSG00000233939
35719,OT_ENSG00000233987
35720,OT_ENSG00000234080
35721,OT_ENSG00000234085
35722,OT_ENSG00000234575
35723,OT_ENSG00000234884
35724,OT_ENSG00000234886
35725,OT_ENSG00000235081
35726,OT_ENSG00000235886
35727,OT_ENSG00000235892
35728,OT_ENSG00000235940
35729,OT_ENSG00000236136
35730,OT_ENSG00000236477
35731,OT_ENSG00000236596
35732,OT_ENSG00000238059
35733,OT_ENSG00000238590
35734,OT_ENSG00000239696
35735,OT_ENSG00000240306
35736,OT_ENSG00000240436
35737,OT_ENSG00000240626
35738,OT_ENSG00000240785
35739,OT_ENSG00000240813
35740,OT_ENSG00000240919
35741,OT_ENSG00000241354
35742,OT_ENSG00000242285
35743,OT_ENSG00000243101
35744,OT_ENSG00000243260
35745,OT_ENSG00000243404
35746,OT_ENSG00000244048
35747,OT_ENSG00000244295
35748,OT_ENSG00000246323
35749,OT_ENSG00000248492
35750,OT_ENSG00000249085
35751,OT_ENSG00000249510
35752,OT_ENSG00000250197
35753,OT_ENSG00000251220
35754,OT_ENSG00000251329
35755,OT_ENSG00000251352
35756,OT_ENSG00000251702
35757,OT_ENSG00000251748
35758,OT_ENSG00000251875
35759,OT_ENSG00000252179
35760,OT_ENSG00000252228
35761,OT_ENSG00000253043
35762,OT_ENSG00000253544
35763,OT_ENSG00000254193
35764,OT_ENSG00000254239
35765,OT_ENSG00000254473
35766,OT_ENSG00000254697
35767,OT_ENSG00000254796
35768,OT_ENSG00000255187
35769,OT_ENSG00000258118
35770,OT_ENSG00000258377
35771,OT_ENSG00000258408
35772,OT_ENSG00000258550
35773,OT_ENSG00000258594
35774,OT_ENSG00000258769
35775,OT_ENSG00000258780
35776,OT_ENSG00000258970
35777,OT_ENSG00000259056
35778,OT_ENSG00000259069
35779,OT_ENSG00000259473
35780,OT_ENSG00000259558
35781,OT_ENSG00000259608
35782,OT_ENSG00000259682
35783,OT_ENSG00000260298
35784,OT_ENSG00000260492
35785,OT_ENSG00000260519
35786,OT_ENSG00000260569
35787,OT_ENSG00000264970
35788,OT_ENSG00000265507
35789,OT_ENSG00000266276
35790,OT_ENSG00000266711
35791,OT_ENSG00000266905
35792,OT_ENSG00000267634
35793,OT_ENSG00000267793
35794,OT_ENSG00000268866
35795,OT_ENSG00000269136
35796,OT_ENSG00000269188
35797,OT_ENSG00000269191
35798,OT_ENSG00000270225
35799,OT_ENSG00000270421
35800,OT_ENSG00000270482
35801,OT_ENSG00000270688
35802,OT_ENSG00000270917
35803,OT_ENSG00000270962
35804,OT_ENSG00000271973
35805,OT_ENSG00000274234
35806,OT_ENSG00000274620
35807,OT_ENSG00000275186
35808,OT_ENSG00000275312
35809,OT_ENSG00000276578
35810,OT_ENSG00000278745
35811,OT_ENSG00000279721
35812,OT_ENSG00000280049
35813,OT_ENSG00000281453
35814,OT_ENSG00000282980
35815,OT_ENSG00000283258
35816,OT_ENSG00000283311
35817,OT_ENSG00000283457
35818,OT_ENSG00000284585
35819,OT_ENSG00000285522
35820,OT_ENSG00000286145
35821,OT_ENSG00000286151
35822,OT_ENSG00000286230
35823,OT_ENSG00000286253
35824,OT_ENSG00000286296
35825,OT_ENSG00000286353
35826,OT_ENSG00000286504
35827,OT_ENSG00000287319
35828,OT_ENSG00000287327
35829,OT_ENSG00000287420
35830,OT_ENSG00000287567
35831,OT_ENSG00000287594
35832,OT_ENSG00000287743
35833,OT_ENSG00000287907
35834,OT_ENSG00000288625
35835,OT_ENSG00000182965
35836,OT_ENSG00000200036
35837,OT_ENSG00000200508
35838,OT_ENSG00000200528
35839,OT_ENSG00000200890
35840,OT_ENSG00000201044
35841,OT_ENSG00000206168
35842,OT_ENSG00000206588
35843,OT_ENSG00000206724
35844,OT_ENSG00000207222
35845,OT_ENSG00000207634
35846,OT_ENSG00000207653
35847,OT_ENSG00000211579
35848,OT_ENSG00000213423
35849,OT_ENSG00000215512
35850,OT_ENSG00000217239
35851,OT_ENSG00000219529
35852,OT_ENSG00000219940
35853,OT_ENSG00000221436
35854,OT_ENSG00000221739
35855,OT_ENSG00000222359
35856,OT_ENSG00000222455
35857,OT_ENSG00000223509
35858,OT_ENSG00000223548
35859,OT_ENSG00000223584
35860,OT_ENSG00000223683
35861,OT_ENSG00000223967
35862,OT_ENSG00000225233
35863,OT_ENSG00000225259
35864,OT_ENSG00000225350
35865,OT_ENSG00000225656
35866,OT_ENSG00000226297
35867,OT_ENSG00000226617
35868,OT_ENSG00000227444
35869,OT_ENSG00000227708
35870,OT_ENSG00000227964
35871,OT_ENSG00000228069
35872,OT_ENSG00000228166
35873,OT_ENSG00000228176
35874,OT_ENSG00000228744
35875,OT_ENSG00000228809
35876,OT_ENSG00000229011
35877,OT_ENSG00000229423
35878,OT_ENSG00000230170
35879,OT_ENSG00000231295
35880,OT_ENSG00000231983
35881,OT_ENSG00000232010
35882,OT_ENSG00000233018
35883,OT_ENSG00000233120
35884,OT_ENSG00000233222
35885,OT_ENSG00000233229
35886,OT_ENSG00000233288
35887,OT_ENSG00000233634
35888,OT_ENSG00000233643
35889,OT_ENSG00000233867
35890,OT_ENSG00000233902
35891,OT_ENSG00000234485
35892,OT_ENSG00000235481
35893,OT_ENSG00000235763
35894,OT_ENSG00000235932
35895,OT_ENSG00000239075
35896,OT_ENSG00000240128
35897,OT_ENSG00000240356
35898,OT_ENSG00000240827
35899,OT_ENSG00000240992
35900,OT_ENSG00000241991
35901,OT_ENSG00000243303
35902,OT_ENSG00000243339
35903,OT_ENSG00000247199
35904,OT_ENSG00000247903
35905,OT_ENSG00000248640
35906,OT_ENSG00000249752
35907,OT_ENSG00000249831
35908,OT_ENSG00000250390
35909,OT_ENSG00000250511
35910,OT_ENSG00000250750
35911,OT_ENSG00000251754
35912,OT_ENSG00000251839
35913,OT_ENSG00000252143
35914,OT_ENSG00000252301
35915,OT_ENSG00000252413
35916,OT_ENSG00000252743
35917,OT_ENSG00000252852
35918,OT_ENSG00000253048
35919,OT_ENSG00000253579
35920,OT_ENSG00000253722
35921,OT_ENSG00000253834
35922,OT_ENSG00000253907
35923,OT_ENSG00000253917
35924,OT_ENSG00000254345
35925,OT_ENSG00000256937
35926,OT_ENSG00000257384
35927,OT_ENSG00000257444
35928,OT_ENSG00000257526
35929,OT_ENSG00000258090
35930,OT_ENSG00000258468
35931,OT_ENSG00000259952
35932,OT_ENSG00000260854
35933,OT_ENSG00000265396
35934,OT_ENSG00000266003
35935,OT_ENSG00000267640
35936,OT_ENSG00000267755
35937,OT_ENSG00000267760
35938,OT_ENSG00000269037
35939,OT_ENSG00000269391
35940,OT_ENSG00000270177
35941,OT_ENSG00000270747
35942,OT_ENSG00000272563
35943,OT_ENSG00000274693
35944,OT_ENSG00000275343
35945,OT_ENSG00000275469
35946,OT_ENSG00000276118
35947,OT_ENSG00000276733
35948,OT_ENSG00000277129
35949,OT_ENSG00000277589
35950,OT_ENSG00000278600
35951,OT_ENSG00000278684
35952,OT_ENSG00000278799
35953,OT_ENSG00000279610
35954,OT_ENSG00000280106
35955,OT_ENSG00000280423
35956,OT_ENSG00000281772
35957,OT_ENSG00000282089
35958,OT_ENSG00000284117
35959,OT_ENSG00000285780
35960,OT_ENSG00000286625
35961,OT_ENSG00000286885
35962,OT_ENSG00000287261
35963,OT_ENSG00000287480
35964,OT_ENSG00000287938
35965,OT_ENSG00000288473
35966,OT_ENSG00000122043
35967,OT_ENSG00000128438
35968,OT_ENSG00000181511
35969,OT_ENSG00000182565
35970,OT_ENSG00000199065
35971,OT_ENSG00000199489
35972,OT_ENSG00000199910
35973,OT_ENSG00000206665
35974,OT_ENSG00000206776
35975,OT_ENSG00000206839
35976,OT_ENSG00000207045
35977,OT_ENSG00000207180
35978,OT_ENSG00000207198
35979,OT_ENSG00000207394
35980,OT_ENSG00000207925
35981,OT_ENSG00000212249
35982,OT_ENSG00000212336
35983,OT_ENSG00000212628
35984,OT_ENSG00000213055
35985,OT_ENSG00000213277
35986,OT_ENSG00000213558
35987,OT_ENSG00000214255
35988,OT_ENSG00000215403
35989,OT_ENSG00000220340
35990,OT_ENSG00000220694
35991,OT_ENSG00000220702
35992,OT_ENSG00000223575
35993,OT_ENSG00000223772
35994,OT_ENSG00000224164
35995,OT_ENSG00000224231
35996,OT_ENSG00000224436
35997,OT_ENSG00000224553
35998,OT_ENSG00000224812
35999,OT_ENSG00000224936
36000,OT_ENSG00000225050
36001,OT_ENSG00000225496
36002,OT_ENSG00000226553
36003,OT_ENSG00000226665
36004,OT_ENSG00000227032
36005,OT_ENSG00000227871
36006,OT_ENSG00000228380
36007,OT_ENSG00000229115
36008,OT_ENSG00000229332
36009,OT_ENSG00000229917
36010,OT_ENSG00000230153
36011,OT_ENSG00000231069
36012,OT_ENSG00000231189
36013,OT_ENSG00000231394
36014,OT_ENSG00000231436
36015,OT_ENSG00000232176
36016,OT_ENSG00000232623
36017,OT_ENSG00000232952
36018,OT_ENSG00000233110
36019,OT_ENSG00000233483
36020,OT_ENSG00000234003
36021,OT_ENSG00000234062
36022,OT_ENSG00000234189
36023,OT_ENSG00000234413
36024,OT_ENSG00000235010
36025,OT_ENSG00000235133
36026,OT_ENSG00000235759
36027,OT_ENSG00000235969
36028,OT_ENSG00000235993
36029,OT_ENSG00000236394
36030,OT_ENSG00000239694
36031,OT_ENSG00000241136
36032,OT_ENSG00000241318
36033,OT_ENSG00000241981
36034,OT_ENSG00000242097
36035,OT_ENSG00000242208
36036,OT_ENSG00000243491
36037,OT_ENSG00000243621
36038,OT_ENSG00000243711
36039,OT_ENSG00000248103
36040,OT_ENSG00000248851
36041,OT_ENSG00000249451
36042,OT_ENSG00000249565
36043,OT_ENSG00000250540
36044,OT_ENSG00000251299
36045,OT_ENSG00000251711
36046,OT_ENSG00000252132
36047,OT_ENSG00000252237
36048,OT_ENSG00000252275
36049,OT_ENSG00000252349
36050,OT_ENSG00000252412
36051,OT_ENSG00000252436
36052,OT_ENSG00000252587
36053,OT_ENSG00000252628
36054,OT_ENSG00000252964
36055,OT_ENSG00000253600
36056,OT_ENSG00000253617
36057,OT_ENSG00000254036
36058,OT_ENSG00000254916
36059,OT_ENSG00000255254
36060,OT_ENSG00000255403
36061,OT_ENSG00000255858
36062,OT_ENSG00000258027
36063,OT_ENSG00000258065
36064,OT_ENSG00000259363
36065,OT_ENSG00000260104
36066,OT_ENSG00000260109
36067,OT_ENSG00000260136
36068,OT_ENSG00000260602
36069,OT_ENSG00000260975
36070,OT_ENSG00000261815
36071,OT_ENSG00000262235
36072,OT_ENSG00000263561
36073,OT_ENSG00000263885
36074,OT_ENSG00000264092
36075,OT_ENSG00000264245
36076,OT_ENSG00000264837
36077,OT_ENSG00000264920
36078,OT_ENSG00000265089
36079,OT_ENSG00000266605
36080,OT_ENSG00000266673
36081,OT_ENSG00000266872
36082,OT_ENSG00000267481
36083,OT_ENSG00000267695
36084,OT_ENSG00000268565
36085,OT_ENSG00000269038
36086,OT_ENSG00000270691
36087,OT_ENSG00000270859
36088,OT_ENSG00000270920
36089,OT_ENSG00000271209
36090,OT_ENSG00000271236
36091,OT_ENSG00000271248
36092,OT_ENSG00000271495
36093,OT_ENSG00000272855
36094,OT_ENSG00000273537
36095,OT_ENSG00000275012
36096,OT_ENSG00000275297
36097,OT_ENSG00000276488
36098,OT_ENSG00000276673
36099,OT_ENSG00000276689
36100,OT_ENSG00000277402
36101,OT_ENSG00000277408
36102,OT_ENSG00000278102
36103,OT_ENSG00000279128
36104,OT_ENSG00000279201
36105,OT_ENSG00000279417
36106,OT_ENSG00000279445
36107,OT_ENSG00000279613
36108,OT_ENSG00000280355
36109,OT_ENSG00000283195
36110,OT_ENSG00000283197
36111,OT_ENSG00000284463
36112,OT_ENSG00000284726
36113,OT_ENSG00000285572
36114,OT_ENSG00000285714
36115,OT_ENSG00000285887
36116,OT_ENSG00000286183
36117,OT_ENSG00000286236
36118,OT_ENSG00000286386
36119,OT_ENSG00000286412
36120,OT_ENSG00000286426
36121,OT_ENSG00000286487
36122,OT_ENSG00000286980
36123,OT_ENSG00000287372
36124,OT_ENSG00000287652
36125,OT_ENSG00000287703
36126,OT_ENSG00000287883
36127,OT_ENSG00000288724
36128,OT_ENSG00000131401
36129,OT_ENSG00000159860
36130,OT_ENSG00000199977
36131,OT_ENSG00000200072
36132,OT_ENSG00000200381
36133,OT_ENSG00000200759
36134,OT_ENSG00000200834
36135,OT_ENSG00000201856
36136,OT_ENSG00000201863
36137,OT_ENSG00000206582
36138,OT_ENSG00000207381
36139,OT_ENSG00000211514
36140,OT_ENSG00000211862
36141,OT_ENSG00000212445
36142,OT_ENSG00000212479
36143,OT_ENSG00000213174
36144,OT_ENSG00000214761
36145,OT_ENSG00000215267
36146,OT_ENSG00000215861
36147,OT_ENSG00000216657
36148,OT_ENSG00000218806
36149,OT_ENSG00000219807
36150,OT_ENSG00000220541
36151,OT_ENSG00000222230
36152,OT_ENSG00000222842
36153,OT_ENSG00000223174
36154,OT_ENSG00000223360
36155,OT_ENSG00000223622
36156,OT_ENSG00000224278
36157,OT_ENSG00000224671
36158,OT_ENSG00000224714
36159,OT_ENSG00000224873
36160,OT_ENSG00000225079
36161,OT_ENSG00000225191
36162,OT_ENSG00000225239
36163,OT_ENSG00000225527
36164,OT_ENSG00000225650
36165,OT_ENSG00000225956
36166,OT_ENSG00000226185
36167,OT_ENSG00000226206
36168,OT_ENSG00000226599
36169,OT_ENSG00000226646
36170,OT_ENSG00000226694
36171,OT_ENSG00000226701
36172,OT_ENSG00000226961
36173,OT_ENSG00000227562
36174,OT_ENSG00000227627
36175,OT_ENSG00000227757
36176,OT_ENSG00000227838
36177,OT_ENSG00000228764
36178,OT_ENSG00000229345
36179,OT_ENSG00000229384
36180,OT_ENSG00000229935
36181,OT_ENSG00000230303
36182,OT_ENSG00000230360
36183,OT_ENSG00000230474
36184,OT_ENSG00000230637
36185,OT_ENSG00000230911
36186,OT_ENSG00000230950
36187,OT_ENSG00000231912
36188,OT_ENSG00000232379
36189,OT_ENSG00000233047
36190,OT_ENSG00000233482
36191,OT_ENSG00000233614
36192,OT_ENSG00000234033
36193,OT_ENSG00000234630
36194,OT_ENSG00000234701
36195,OT_ENSG00000234890
36196,OT_ENSG00000235089
36197,OT_ENSG00000235612
36198,OT_ENSG00000235817
36199,OT_ENSG00000235852
36200,OT_ENSG00000236184
36201,OT_ENSG00000236436
36202,OT_ENSG00000236801
36203,OT_ENSG00000237257
36204,OT_ENSG00000237735
36205,OT_ENSG00000237860
36206,OT_ENSG00000238247
36207,OT_ENSG00000239432
36208,OT_ENSG00000240027
36209,OT_ENSG00000240554
36210,OT_ENSG00000240568
36211,OT_ENSG00000240724
36212,OT_ENSG00000242510
36213,OT_ENSG00000243289
36214,OT_ENSG00000244081
36215,OT_ENSG00000248677
36216,OT_ENSG00000249263
36217,OT_ENSG00000249990
36218,OT_ENSG00000250135
36219,OT_ENSG00000250615
36220,OT_ENSG00000251048
36221,OT_ENSG00000251861
36222,OT_ENSG00000252205
36223,OT_ENSG00000252696
36224,OT_ENSG00000252778
36225,OT_ENSG00000253058
36226,OT_ENSG00000253684
36227,OT_ENSG00000254172
36228,OT_ENSG00000254209
36229,OT_ENSG00000254741
36230,OT_ENSG00000255094
36231,OT_ENSG00000255281
36232,OT_ENSG00000255409
36233,OT_ENSG00000256022
36234,OT_ENSG00000256185
36235,OT_ENSG00000256221
36236,OT_ENSG00000256975
36237,OT_ENSG00000256986
36238,OT_ENSG00000258364
36239,OT_ENSG00000258524
36240,OT_ENSG00000258666
36241,OT_ENSG00000259654
36242,OT_ENSG00000259844
36243,OT_ENSG00000260211
36244,OT_ENSG00000260526
36245,OT_ENSG00000261803
36246,OT_ENSG00000262539
36247,OT_ENSG00000263982
36248,OT_ENSG00000265964
36249,OT_ENSG00000266235
36250,OT_ENSG00000266426
36251,OT_ENSG00000266933
36252,OT_ENSG00000267309
36253,OT_ENSG00000267797
36254,OT_ENSG00000268117
36255,OT_ENSG00000268318
36256,OT_ENSG00000270264
36257,OT_ENSG00000270457
36258,OT_ENSG00000270659
36259,OT_ENSG00000270725
36260,OT_ENSG00000271010
36261,OT_ENSG00000271081
36262,OT_ENSG00000271257
36263,OT_ENSG00000271525
36264,OT_ENSG00000271644
36265,OT_ENSG00000272402
36266,OT_ENSG00000273904
36267,OT_ENSG00000274823
36268,OT_ENSG00000276478
36269,OT_ENSG00000276861
36270,OT_ENSG00000277628
36271,OT_ENSG00000278396
36272,OT_ENSG00000278554
36273,OT_ENSG00000283005
36274,OT_ENSG00000283296
36275,OT_ENSG00000283360
36276,OT_ENSG00000283611
36277,OT_ENSG00000284268
36278,OT_ENSG00000284309
36279,OT_ENSG00000284516
36280,OT_ENSG00000285144
36281,OT_ENSG00000285724
36282,OT_ENSG00000285902
36283,OT_ENSG00000285960
36284,OT_ENSG00000286839
36285,OT_ENSG00000287047
36286,OT_ENSG00000287219
36287,OT_ENSG00000287350
36288,OT_ENSG00000287550
36289,OT_ENSG00000287733
36290,OT_ENSG00000287766
36291,OT_ENSG00000287773
36292,OT_ENSG00000287886
36293,OT_ENSG00000287964
36294,OT_ENSG00000108442
36295,OT_ENSG00000176923
36296,OT_ENSG00000188681
36297,OT_ENSG00000196589
36298,OT_ENSG00000200227
36299,OT_ENSG00000200827
36300,OT_ENSG00000201957
36301,OT_ENSG00000202227
36302,OT_ENSG00000202502
36303,OT_ENSG00000202532
36304,OT_ENSG00000204446
36305,OT_ENSG00000204758
36306,OT_ENSG00000205936
36307,OT_ENSG00000206719
36308,OT_ENSG00000207123
36309,OT_ENSG00000207271
36310,OT_ENSG00000207399
36311,OT_ENSG00000207632
36312,OT_ENSG00000212156
36313,OT_ENSG00000213488
36314,OT_ENSG00000213707
36315,OT_ENSG00000218772
36316,OT_ENSG00000219253
36317,OT_ENSG00000219951
36318,OT_ENSG00000220130
36319,OT_ENSG00000221421
36320,OT_ENSG00000222210
36321,OT_ENSG00000222452
36322,OT_ENSG00000223203
36323,OT_ENSG00000223422
36324,OT_ENSG00000223807
36325,OT_ENSG00000224634
